Station,Date,SnowWaterEqui(mm),Latitude,Longitude,Elevation(m)
1B02,2016-04-01,1026.0,53.5833333333333,-127.633333333333,1319
1B02,2017-04-01,1239.0,53.5833333333333,-127.633333333333,1319
1B02,2018-04-01,1006.0,53.5833333333333,-127.633333333333,1319
1B02,2019-04-01,851.0,53.5833333333333,-127.633333333333,1319
1B02,2020-04-01,1084.0,53.5833333333333,-127.633333333333,1319
1B02,2021-04-01,1399.0,53.5833333333333,-127.633333333333,1319
1B06,1989-04-01,295.0,53.35,-125.266666666667,1596
1B06,1990-04-01,215.0,53.35,-125.266666666667,1596
1B06,1991-04-01,489.0,53.35,-125.266666666667,1596
1B06,1992-04-01,265.0,53.35,-125.266666666667,1596
1B06,1993-04-01,310.0,53.35,-125.266666666667,1596
1B06,1994-04-01,249.0,53.35,-125.266666666667,1596
1B06,1995-04-01,283.0,53.35,-125.266666666667,1596
1B06,1996-04-01,321.0,53.35,-125.266666666667,1596
1B06,1997-04-01,437.0,53.35,-125.266666666667,1596
1B06,1998-04-01,203.0,53.35,-125.266666666667,1596
1B06,1999-04-01,401.0,53.35,-125.266666666667,1596
1B06,2000-04-01,232.0,53.35,-125.266666666667,1596
1B06,2001-04-01,215.0,53.35,-125.266666666667,1596
1B06,2002-04-01,350.0,53.35,-125.266666666667,1596
1B06,2003-04-01,148.0,53.35,-125.266666666667,1596
1B06,2004-04-01,197.0,53.35,-125.266666666667,1596
1B06,2005-04-01,279.0,53.35,-125.266666666667,1596
1B06,2006-04-01,169.0,53.35,-125.266666666667,1596
1B06,2007-04-01,490.0,53.35,-125.266666666667,1596
1B06,2008-04-01,268.0,53.35,-125.266666666667,1596
1B06,2009-04-01,305.0,53.35,-125.266666666667,1596
1B06,2010-04-01,238.0,53.35,-125.266666666667,1596
1B06,2011-04-01,329.0,53.35,-125.266666666667,1596
1B06,2012-04-01,273.0,53.35,-125.266666666667,1596
1B06,2013-04-01,269.0,53.35,-125.266666666667,1596
1B06,2014-04-01,272.0,53.35,-125.266666666667,1596
1B06,2015-04-01,378.0,53.35,-125.266666666667,1596
1B06,2016-04-01,249.0,53.35,-125.266666666667,1596
1B06,2017-04-01,261.0,53.35,-125.266666666667,1596
1B06,2018-04-01,413.0,53.35,-125.266666666667,1596
1B06,2019-04-01,268.0,53.35,-125.266666666667,1596
1B06,2020-04-01,380.0,53.35,-125.266666666667,1596
1B06,2021-04-01,417.0,53.35,-125.266666666667,1596
1B07,1991-04-01,701.0,53.45,-126.28333333333299,1502
1B07,1992-04-01,526.0,53.45,-126.28333333333299,1502
1B07,1993-04-01,461.0,53.45,-126.28333333333299,1502
1B07,1994-04-01,525.0,53.45,-126.28333333333299,1502
1B07,1995-04-01,593.0,53.45,-126.28333333333299,1502
1B07,1996-04-01,724.0,53.45,-126.28333333333299,1502
1B07,1997-04-01,679.0,53.45,-126.28333333333299,1502
1B07,1998-04-01,459.0,53.45,-126.28333333333299,1502
1B07,1999-04-01,559.0,53.45,-126.28333333333299,1502
1B07,2000-04-01,383.0,53.45,-126.28333333333299,1502
1B07,2001-04-01,375.0,53.45,-126.28333333333299,1502
1B07,2002-04-01,721.0,53.45,-126.28333333333299,1502
1B07,2003-04-01,301.0,53.45,-126.28333333333299,1502
1B07,2004-04-01,320.0,53.45,-126.28333333333299,1502
1B07,2005-04-01,496.0,53.45,-126.28333333333299,1502
1B07,2006-04-01,427.0,53.45,-126.28333333333299,1502
1B07,2007-04-01,798.0,53.45,-126.28333333333299,1502
1B07,2008-04-01,476.0,53.45,-126.28333333333299,1502
1B07,2009-04-01,506.0,53.45,-126.28333333333299,1502
1B07,2010-04-01,486.0,53.45,-126.28333333333299,1502
1B07,2011-04-01,498.0,53.45,-126.28333333333299,1502
1B07,2012-04-01,834.0,53.45,-126.28333333333299,1502
1B07,2013-04-01,316.0,53.45,-126.28333333333299,1502
1B07,2014-04-01,410.0,53.45,-126.28333333333299,1502
1B07,2015-04-01,523.0,53.45,-126.28333333333299,1502
1B07,2016-04-01,414.0,53.45,-126.28333333333299,1502
1B07,2017-04-01,556.0,53.45,-126.28333333333299,1502
1B07,2018-04-01,549.0,53.45,-126.28333333333299,1502
1B07,2019-04-01,367.0,53.45,-126.28333333333299,1502
1B07,2020-04-01,556.0,53.45,-126.28333333333299,1502
1B07,2021-04-01,628.0,53.45,-126.28333333333299,1502
1C01,1945-04-01,99.0,49.8,-120.866666666667,994
1C01,1946-04-01,307.0,49.8,-120.866666666667,994
1C01,1947-04-01,269.0,49.8,-120.866666666667,994
1C01,1948-04-01,193.0,49.8,-120.866666666667,994
1C01,1949-04-01,333.0,49.8,-120.866666666667,994
1C01,1950-04-01,323.0,49.8,-120.866666666667,994
1C01,1951-04-01,338.0,49.8,-120.866666666667,994
1C01,1952-04-01,226.0,49.8,-120.866666666667,994
1C01,1953-04-01,183.0,49.8,-120.866666666667,994
1C01,1954-04-01,333.0,49.8,-120.866666666667,994
1C01,1955-04-01,196.0,49.8,-120.866666666667,994
1C01,1956-04-01,353.0,49.8,-120.866666666667,994
1C01,1957-04-01,178.0,49.8,-120.866666666667,994
1C01,1958-04-01,211.0,49.8,-120.866666666667,994
1C01,1959-04-01,376.0,49.8,-120.866666666667,994
1C01,1960-04-01,246.0,49.8,-120.866666666667,994
1C01,1961-04-01,183.0,49.8,-120.866666666667,994
1C01,1962-04-01,193.0,49.8,-120.866666666667,994
1C01,1963-04-01,122.0,49.8,-120.866666666667,994
1C01,1964-04-01,274.0,49.8,-120.866666666667,994
1C01,1965-04-01,198.0,49.8,-120.866666666667,994
1C01,1966-04-01,218.0,49.8,-120.866666666667,994
1C01,1967-04-01,295.0,49.8,-120.866666666667,994
1C01,1968-04-01,231.0,49.8,-120.866666666667,994
1C01,1969-04-01,234.0,49.8,-120.866666666667,994
1C01,1970-04-01,203.0,49.8,-120.866666666667,994
1C01,1971-04-01,376.0,49.8,-120.866666666667,994
1C01,1972-04-01,399.0,49.8,-120.866666666667,994
1C01,1973-04-01,132.0,49.8,-120.866666666667,994
1C01,1974-04-01,284.0,49.8,-120.866666666667,994
1C01,1975-04-01,292.0,49.8,-120.866666666667,994
1C01,1976-04-01,188.0,49.8,-120.866666666667,994
1C01,1977-04-01,127.0,49.8,-120.866666666667,994
1C01,1978-04-01,193.0,49.8,-120.866666666667,994
1C01,1979-04-01,165.0,49.8,-120.866666666667,994
1C01,1980-04-01,212.0,49.8,-120.866666666667,994
1C01,1981-04-01,174.0,49.8,-120.866666666667,994
1C01,1982-04-01,260.0,49.8,-120.866666666667,994
1C01,1983-04-01,198.0,49.8,-120.866666666667,994
1C01,1984-04-01,106.0,49.8,-120.866666666667,994
1C01,1985-04-01,196.0,49.8,-120.866666666667,994
1C01,1986-04-01,150.0,49.8,-120.866666666667,994
1C01,1987-04-01,220.0,49.8,-120.866666666667,994
1C01,1988-04-01,163.0,49.8,-120.866666666667,994
1C01,1989-04-01,192.0,49.8,-120.866666666667,994
1C01,1990-04-01,164.0,49.8,-120.866666666667,994
1C01,1991-04-01,215.0,49.8,-120.866666666667,994
1C01,1992-04-01,119.0,49.8,-120.866666666667,994
1C01,1993-04-01,117.0,49.8,-120.866666666667,994
1C01,1994-04-01,92.0,49.8,-120.866666666667,994
1C01,1995-04-01,186.0,49.8,-120.866666666667,994
1C01,1996-04-01,275.0,49.8,-120.866666666667,994
1C01,1997-04-01,296.0,49.8,-120.866666666667,994
1C01,1998-04-01,180.0,49.8,-120.866666666667,994
1C01,1999-04-01,272.0,49.8,-120.866666666667,994
1C01,2000-04-01,86.0,49.8,-120.866666666667,994
1C01,2001-04-01,146.0,49.8,-120.866666666667,994
1C01,2002-04-01,178.0,49.8,-120.866666666667,994
1C01,2003-04-01,146.0,49.8,-120.866666666667,994
1C01,2004-04-01,131.0,49.8,-120.866666666667,994
1C01,2005-04-01,51.0,49.8,-120.866666666667,994
1C01,2006-04-01,204.0,49.8,-120.866666666667,994
1C01,2007-04-01,206.0,49.8,-120.866666666667,994
1C01,2008-04-01,167.0,49.8,-120.866666666667,994
1C01,2009-04-01,111.0,49.8,-120.866666666667,994
1C01,2010-04-01,119.0,49.8,-120.866666666667,994
1C01,2011-04-01,220.0,49.8,-120.866666666667,994
1C01,2012-04-01,223.0,49.8,-120.866666666667,994
1C01,2013-04-01,143.0,49.8,-120.866666666667,994
1C01,2014-04-01,156.0,49.8,-120.866666666667,994
1C01,2015-04-01,45.0,49.8,-120.866666666667,994
1C01,2016-04-01,138.0,49.8,-120.866666666667,994
1C01,2017-04-01,182.0,49.8,-120.866666666667,994
1C01,2018-04-01,223.0,49.8,-120.866666666667,994
1C01,2019-04-01,95.0,49.8,-120.866666666667,994
1C01,2020-04-01,127.0,49.8,-120.866666666667,994
1C01,2021-04-01,159.0,49.8,-120.866666666667,994
1C05,1952-04-01,742.0,50.6833333333333,-122.616666666667,1715
1C05,1953-04-01,770.0,50.6833333333333,-122.616666666667,1715
1C05,1954-04-01,1118.0,50.6833333333333,-122.616666666667,1715
1C05,1956-04-01,820.0,50.6833333333333,-122.616666666667,1715
1C05,1957-04-01,673.0,50.6833333333333,-122.616666666667,1715
1C05,1958-04-01,571.0,50.6833333333333,-122.616666666667,1715
1C05,1959-04-01,544.0,50.6833333333333,-122.616666666667,1715
1C05,1960-04-01,559.0,50.6833333333333,-122.616666666667,1715
1C05,1961-04-01,823.0,50.6833333333333,-122.616666666667,1715
1C05,1962-04-01,460.0,50.6833333333333,-122.616666666667,1715
1C05,1963-04-01,559.0,50.6833333333333,-122.616666666667,1715
1C05,1964-04-01,632.0,50.6833333333333,-122.616666666667,1715
1C05,1965-04-01,488.0,50.6833333333333,-122.616666666667,1715
1C05,1966-04-01,627.0,50.6833333333333,-122.616666666667,1715
1C05,1967-04-01,952.0,50.6833333333333,-122.616666666667,1715
1C05,1968-04-01,777.0,50.6833333333333,-122.616666666667,1715
1C05,1969-04-01,660.0,50.6833333333333,-122.616666666667,1715
1C05,1970-04-01,386.0,50.6833333333333,-122.616666666667,1715
1C05,1971-04-01,706.0,50.6833333333333,-122.616666666667,1715
1C05,1972-04-01,686.0,50.6833333333333,-122.616666666667,1715
1C05,1973-04-01,559.0,50.6833333333333,-122.616666666667,1715
1C05,1974-04-01,833.0,50.6833333333333,-122.616666666667,1715
1C05,1975-04-01,574.0,50.6833333333333,-122.616666666667,1715
1C05,1976-04-01,820.0,50.6833333333333,-122.616666666667,1715
1C05,1977-04-01,409.0,50.6833333333333,-122.616666666667,1715
1C05,1978-04-01,650.0,50.6833333333333,-122.616666666667,1715
1C05,1979-04-01,392.0,50.6833333333333,-122.616666666667,1715
1C05,1980-04-01,478.0,50.6833333333333,-122.616666666667,1715
1C05,1981-04-01,486.0,50.6833333333333,-122.616666666667,1715
1C05,1982-04-01,572.0,50.6833333333333,-122.616666666667,1715
1C05,1983-04-01,544.0,50.6833333333333,-122.616666666667,1715
1C05,1984-04-01,328.0,50.6833333333333,-122.616666666667,1715
1C05,1985-04-01,436.0,50.6833333333333,-122.616666666667,1715
1C05,1986-04-01,668.0,50.6833333333333,-122.616666666667,1715
1C05,1987-04-01,664.0,50.6833333333333,-122.616666666667,1715
1C05,1988-04-01,518.0,50.6833333333333,-122.616666666667,1715
1C05,1989-04-01,624.0,50.6833333333333,-122.616666666667,1715
1C05,1990-04-01,506.0,50.6833333333333,-122.616666666667,1715
1C05,1991-04-01,900.0,50.6833333333333,-122.616666666667,1715
1C05,1992-04-01,684.0,50.6833333333333,-122.616666666667,1715
1C05,1993-04-01,322.0,50.6833333333333,-122.616666666667,1715
1C05,1994-04-01,608.0,50.6833333333333,-122.616666666667,1715
1C05,1995-04-01,684.0,50.6833333333333,-122.616666666667,1715
1C05,1996-04-01,571.0,50.6833333333333,-122.616666666667,1715
1C05,1997-04-01,762.0,50.6833333333333,-122.616666666667,1715
1C05,1998-04-01,568.0,50.6833333333333,-122.616666666667,1715
1C05,1999-04-01,964.0,50.6833333333333,-122.616666666667,1715
1C05,2000-04-01,553.0,50.6833333333333,-122.616666666667,1715
1C05,2001-04-01,417.0,50.6833333333333,-122.616666666667,1715
1C05,2002-04-01,630.0,50.6833333333333,-122.616666666667,1715
1C05,2003-04-01,539.0,50.6833333333333,-122.616666666667,1715
1C05,2004-04-01,413.0,50.6833333333333,-122.616666666667,1715
1C05,2005-04-01,451.0,50.6833333333333,-122.616666666667,1715
1C05,2006-04-01,562.0,50.6833333333333,-122.616666666667,1715
1C05,2007-04-01,805.0,50.6833333333333,-122.616666666667,1715
1C05,2008-04-01,480.0,50.6833333333333,-122.616666666667,1715
1C05,2009-04-01,349.0,50.6833333333333,-122.616666666667,1715
1C05,2011-04-01,625.0,50.6833333333333,-122.616666666667,1715
1C05,2012-04-01,793.0,50.6833333333333,-122.616666666667,1715
1C05,2013-04-01,462.0,50.6833333333333,-122.616666666667,1715
1C05,2014-04-01,391.0,50.6833333333333,-122.616666666667,1715
1C05,2015-04-01,381.0,50.6833333333333,-122.616666666667,1715
1C05,2016-04-01,544.0,50.6833333333333,-122.616666666667,1715
1C05,2017-04-01,566.0,50.6833333333333,-122.616666666667,1715
1C05,2018-04-01,513.0,50.6833333333333,-122.616666666667,1715
1C05,2019-04-01,428.0,50.6833333333333,-122.616666666667,1715
1C05,2020-04-01,,50.6833333333333,-122.616666666667,1715
1C05,2021-04-01,511.0,50.6833333333333,-122.616666666667,1715
1C06,1955-04-01,97.0,50.9,-121.816666666667,1209
1C06,1956-04-01,147.0,50.9,-121.816666666667,1209
1C06,1957-04-01,79.0,50.9,-121.816666666667,1209
1C06,1958-04-01,81.0,50.9,-121.816666666667,1209
1C06,1959-04-01,36.0,50.9,-121.816666666667,1209
1C06,1960-04-01,53.0,50.9,-121.816666666667,1209
1C06,1961-04-01,76.0,50.9,-121.816666666667,1209
1C06,1962-04-01,130.0,50.9,-121.816666666667,1209
1C06,1963-04-01,25.0,50.9,-121.816666666667,1209
1C06,1964-04-01,117.0,50.9,-121.816666666667,1209
1C06,1965-04-01,86.0,50.9,-121.816666666667,1209
1C06,1966-04-01,69.0,50.9,-121.816666666667,1209
1C06,1967-04-01,102.0,50.9,-121.816666666667,1209
1C06,1968-04-01,0.0,50.9,-121.816666666667,1209
1C06,1969-04-01,112.0,50.9,-121.816666666667,1209
1C06,1970-04-01,0.0,50.9,-121.816666666667,1209
1C06,1971-04-01,119.0,50.9,-121.816666666667,1209
1C06,1972-04-01,91.0,50.9,-121.816666666667,1209
1C06,1973-04-01,46.0,50.9,-121.816666666667,1209
1C06,1975-04-01,140.0,50.9,-121.816666666667,1209
1C06,1977-04-01,61.0,50.9,-121.816666666667,1209
1C06,1978-04-01,69.0,50.9,-121.816666666667,1209
1C06,1979-04-01,0.0,50.9,-121.816666666667,1209
1C06,1980-04-01,17.0,50.9,-121.816666666667,1209
1C06,1981-04-01,0.0,50.9,-121.816666666667,1209
1C06,1982-04-01,92.0,50.9,-121.816666666667,1209
1C06,1983-04-01,0.0,50.9,-121.816666666667,1209
1C06,1984-04-01,0.0,50.9,-121.816666666667,1209
1C06,1985-04-01,74.0,50.9,-121.816666666667,1209
1C06,1986-04-01,0.0,50.9,-121.816666666667,1209
1C06,1987-04-01,27.0,50.9,-121.816666666667,1209
1C06,1988-04-01,0.0,50.9,-121.816666666667,1209
1C06,1989-04-01,9.0,50.9,-121.816666666667,1209
1C06,1990-04-01,44.0,50.9,-121.816666666667,1209
1C06,1991-04-01,86.0,50.9,-121.816666666667,1209
1C06,1992-04-01,0.0,50.9,-121.816666666667,1209
1C06,1993-04-01,0.0,50.9,-121.816666666667,1209
1C06,1994-04-01,0.0,50.9,-121.816666666667,1209
1C06,1995-04-01,0.0,50.9,-121.816666666667,1209
1C06,1996-04-01,0.0,50.9,-121.816666666667,1209
1C06,1997-04-01,68.0,50.9,-121.816666666667,1209
1C06,1998-04-01,0.0,50.9,-121.816666666667,1209
1C06,1999-04-01,40.0,50.9,-121.816666666667,1209
1C06,2000-04-01,33.0,50.9,-121.816666666667,1209
1C06,2001-04-01,38.0,50.9,-121.816666666667,1209
1C06,2002-04-01,70.0,50.9,-121.816666666667,1209
1C06,2003-04-01,0.0,50.9,-121.816666666667,1209
1C06,2004-04-01,0.0,50.9,-121.816666666667,1209
1C06,2005-04-01,0.0,50.9,-121.816666666667,1209
1C06,2006-04-01,0.0,50.9,-121.816666666667,1209
1C06,2007-04-01,0.0,50.9,-121.816666666667,1209
1C06,2008-04-01,0.0,50.9,-121.816666666667,1209
1C06,2009-04-01,68.0,50.9,-121.816666666667,1209
1C06,2011-04-01,64.0,50.9,-121.816666666667,1209
1C06,2012-04-01,0.0,50.9,-121.816666666667,1209
1C06,2013-04-01,0.0,50.9,-121.816666666667,1209
1C06,2014-04-01,68.0,50.9,-121.816666666667,1209
1C06,2018-04-01,84.0,50.9,-121.816666666667,1209
1C06,2019-04-01,0.0,50.9,-121.816666666667,1209
1C06,2020-04-01,30.0,50.9,-121.816666666667,1209
1C06,2021-04-01,60.0,50.9,-121.816666666667,1209
1C08,1957-04-01,109.0,53.0166666666667,-123.65,1029
1C08,1958-04-01,142.0,53.0166666666667,-123.65,1029
1C08,1959-04-01,69.0,53.0166666666667,-123.65,1029
1C08,1960-04-01,0.0,53.0166666666667,-123.65,1029
1C08,1961-04-01,48.0,53.0166666666667,-123.65,1029
1C08,1962-04-01,142.0,53.0166666666667,-123.65,1029
1C08,1963-04-01,0.0,53.0166666666667,-123.65,1029
1C08,1964-04-01,97.0,53.0166666666667,-123.65,1029
1C08,1965-04-01,112.0,53.0166666666667,-123.65,1029
1C08,1966-04-01,135.0,53.0166666666667,-123.65,1029
1C08,1967-04-01,130.0,53.0166666666667,-123.65,1029
1C08,1968-04-01,5.0,53.0166666666667,-123.65,1029
1C08,1969-04-01,89.0,53.0166666666667,-123.65,1029
1C08,1970-04-01,81.0,53.0166666666667,-123.65,1029
1C08,1971-04-01,132.0,53.0166666666667,-123.65,1029
1C08,1972-04-01,99.0,53.0166666666667,-123.65,1029
1C08,1973-04-01,109.0,53.0166666666667,-123.65,1029
1C08,1974-04-01,155.0,53.0166666666667,-123.65,1029
1C08,1975-04-01,147.0,53.0166666666667,-123.65,1029
1C08,1976-04-01,165.0,53.0166666666667,-123.65,1029
1C08,1977-04-01,0.0,53.0166666666667,-123.65,1029
1C08,1978-04-01,51.0,53.0166666666667,-123.65,1029
1C08,1979-04-01,18.0,53.0166666666667,-123.65,1029
1C08,1980-04-01,30.0,53.0166666666667,-123.65,1029
1C08,1982-04-01,140.0,53.0166666666667,-123.65,1029
1C08,1983-04-01,0.0,53.0166666666667,-123.65,1029
1C08,1984-04-01,8.0,53.0166666666667,-123.65,1029
1C08,1985-04-01,83.0,53.0166666666667,-123.65,1029
1C08,1987-04-01,10.0,53.0166666666667,-123.65,1029
1C08,1988-04-01,0.0,53.0166666666667,-123.65,1029
1C08,1989-04-01,60.0,53.0166666666667,-123.65,1029
1C08,1990-04-01,62.0,53.0166666666667,-123.65,1029
1C08,1991-04-01,131.0,53.0166666666667,-123.65,1029
1C08,1992-04-01,0.0,53.0166666666667,-123.65,1029
1C08,1993-04-01,77.0,53.0166666666667,-123.65,1029
1C08,1994-04-01,40.0,53.0166666666667,-123.65,1029
1C08,1995-04-01,30.0,53.0166666666667,-123.65,1029
1C08,1996-04-01,29.0,53.0166666666667,-123.65,1029
1C08,1997-04-01,80.0,53.0166666666667,-123.65,1029
1C08,1998-04-01,1.0,53.0166666666667,-123.65,1029
1C08,1999-04-01,92.0,53.0166666666667,-123.65,1029
1C08,2000-04-01,34.0,53.0166666666667,-123.65,1029
1C08,2001-04-01,37.0,53.0166666666667,-123.65,1029
1C08,2002-04-01,63.0,53.0166666666667,-123.65,1029
1C08,2003-04-01,6.0,53.0166666666667,-123.65,1029
1C08,2004-04-01,0.0,53.0166666666667,-123.65,1029
1C08,2005-04-01,0.0,53.0166666666667,-123.65,1029
1C08,2006-04-01,0.0,53.0166666666667,-123.65,1029
1C08,2007-04-01,99.0,53.0166666666667,-123.65,1029
1C08,2008-04-01,72.0,53.0166666666667,-123.65,1029
1C08,2009-04-01,108.0,53.0166666666667,-123.65,1029
1C08,2010-04-01,22.0,53.0166666666667,-123.65,1029
1C08,2011-04-01,117.0,53.0166666666667,-123.65,1029
1C08,2012-04-01,73.0,53.0166666666667,-123.65,1029
1C08,2013-04-01,23.0,53.0166666666667,-123.65,1029
1C08,2014-04-01,129.0,53.0166666666667,-123.65,1029
1C08,2015-04-01,13.0,53.0166666666667,-123.65,1029
1C08,2016-04-01,0.0,53.0166666666667,-123.65,1029
1C08,2017-04-01,0.0,53.0166666666667,-123.65,1029
1C08,2018-04-01,132.0,53.0166666666667,-123.65,1029
1C08,2019-04-01,27.0,53.0166666666667,-123.65,1029
1C08,2020-04-01,122.0,53.0166666666667,-123.65,1029
1C08,2021-04-01,77.0,53.0166666666667,-123.65,1029
1C23,1970-04-01,864.0,52.7333333333333,-120.55,1687
1C23,1971-04-01,1026.0,52.7333333333333,-120.55,1687
1C23,1972-04-01,1285.0,52.7333333333333,-120.55,1687
1C23,1973-04-01,1036.0,52.7333333333333,-120.55,1687
1C23,1974-04-01,1156.0,52.7333333333333,-120.55,1687
1C23,1975-04-01,986.0,52.7333333333333,-120.55,1687
1C23,1976-04-01,1262.0,52.7333333333333,-120.55,1687
1C23,1977-04-01,772.0,52.7333333333333,-120.55,1687
1C23,1978-04-01,765.0,52.7333333333333,-120.55,1687
1C23,1979-04-01,823.0,52.7333333333333,-120.55,1687
1C23,1982-04-01,959.0,52.7333333333333,-120.55,1687
1C23,1984-04-01,913.0,52.7333333333333,-120.55,1687
1C23,1985-04-01,1004.0,52.7333333333333,-120.55,1687
1C23,1987-04-01,875.0,52.7333333333333,-120.55,1687
1C23,1989-04-01,991.0,52.7333333333333,-120.55,1687
1C23,1990-04-01,1194.0,52.7333333333333,-120.55,1687
1C23,1991-04-01,1200.0,52.7333333333333,-120.55,1687
1C23,1992-04-01,995.0,52.7333333333333,-120.55,1687
1C23,1993-04-01,700.0,52.7333333333333,-120.55,1687
1C23,1994-04-01,1145.0,52.7333333333333,-120.55,1687
1C23,1995-04-01,1060.0,52.7333333333333,-120.55,1687
1C23,1996-04-01,1058.0,52.7333333333333,-120.55,1687
1C23,1997-04-01,1106.0,52.7333333333333,-120.55,1687
1C23,1998-04-01,914.0,52.7333333333333,-120.55,1687
1C23,2000-04-01,995.0,52.7333333333333,-120.55,1687
1C23,2001-04-01,641.0,52.7333333333333,-120.55,1687
1C23,2002-04-01,1103.0,52.7333333333333,-120.55,1687
1C23,2003-04-01,779.0,52.7333333333333,-120.55,1687
1C23,2004-04-01,789.0,52.7333333333333,-120.55,1687
1C23,2005-04-01,1065.0,52.7333333333333,-120.55,1687
1C23,2006-04-01,854.0,52.7333333333333,-120.55,1687
1C23,2007-04-01,1226.0,52.7333333333333,-120.55,1687
1C23,2008-04-01,1024.0,52.7333333333333,-120.55,1687
1C23,2009-04-01,1013.0,52.7333333333333,-120.55,1687
1C23,2010-04-01,876.0,52.7333333333333,-120.55,1687
1C23,2011-04-01,1051.0,52.7333333333333,-120.55,1687
1C23,2012-04-01,1173.0,52.7333333333333,-120.55,1687
1C23,2013-04-01,1055.0,52.7333333333333,-120.55,1687
1C23,2015-04-01,749.0,52.7333333333333,-120.55,1687
1C23,2016-04-01,,52.7333333333333,-120.55,1687
1C23,2017-04-01,888.0,52.7333333333333,-120.55,1687
1C23,2018-04-01,,52.7333333333333,-120.55,1687
1C23,2019-04-01,857.0,52.7333333333333,-120.55,1687
1C23,2020-04-01,,52.7333333333333,-120.55,1687
1C23,2021-04-01,1051.0,52.7333333333333,-120.55,1687
1C37,1995-04-01,780.0,50.7833333333333,-122.733333333333,1980
1C37,1996-04-01,708.0,50.7833333333333,-122.733333333333,1980
1C37,1997-04-01,834.0,50.7833333333333,-122.733333333333,1980
1C37,1998-04-01,652.0,50.7833333333333,-122.733333333333,1980
1C37,1999-04-01,1010.0,50.7833333333333,-122.733333333333,1980
